,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_23_P58353,0,0,0,0,1,0,-1,0
A_32_P16854,0,1,1,0,1,0,-1,0
A_33_P3766959,1,-1,0,-1,0,0,-1,0
A_23_P101742,0,-1,0,0,0,0,-1,0
A_23_P97700,0,1,1,1,0,0,-1,0
A_33_P3234540,0,0,0,0,0,0,-1,0
A_24_P57898,0,1,1,0,0,0,-1,0
A_33_P3216237,1,0,1,-1,1,0,-1,0
A_33_P3230658,0,0,0,0,0,0,-1,0
A_23_P146765,0,0,0,-1,0,0,-1,0
A_33_P3230090,0,0,0,0,0,0,-1,0
A_33_P3396239,0,-1,0,-1,1,0,-1,0
A_33_P3224705,0,-1,-1,-1,0,0,-1,0
A_24_P212819,0,0,1,0,0,0,-1,0
A_24_P323104,0,-1,0,-1,0,0,-1,0
A_24_P71439,0,1,0,0,0,0,-1,0
A_24_P801079,0,-1,-1,-1,-1,0,-1,0
A_24_P88800,0,0,0,1,0,0,-1,0
A_21_P0012835,0,0,-1,-1,-1,0,-1,0
A_33_P3296308,0,-1,-1,-1,-1,0,-1,0
A_22_P00005497,0,-1,-1,-1,-1,0,-1,0
A_24_P398950,0,0,1,0,0,0,-1,0
A_24_P263672,0,-1,0,0,1,0,-1,0
A_23_P28485,0,-1,-1,-1,-1,0,-1,0
A_23_P53217,0,0,-1,0,-1,0,-1,0
A_23_P6802,1,0,1,0,1,0,-1,0
A_24_P341504,0,-1,-1,1,-1,0,-1,0
A_23_P92786,0,-1,-1,0,0,0,-1,0
A_33_P3351914,0,0,0,1,0,0,-1,0
A_23_P391607,0,1,1,1,-1,0,-1,0
A_33_P3316379,0,-1,-1,-1,-1,0,-1,0
A_21_P0014601,0,0,-1,0,0,0,-1,0
A_23_P90911,0,0,0,0,0,0,-1,0
A_33_P3281616,0,-1,0,0,0,0,-1,0
A_23_P82296,1,0,0,-1,0,0,-1,0
A_23_P39110,0,-1,0,0,1,0,-1,0
A_24_P202717,0,0,-1,-1,0,0,-1,0
A_33_P3256095,0,-1,-1,0,0,0,-1,0
A_32_P216426,0,-1,-1,-1,-1,0,-1,0
A_33_P3421695,1,0,1,1,1,0,-1,0
A_24_P366535,0,0,0,0,1,0,-1,0
A_19_P00803086,0,1,0,0,0,0,-1,0
A_23_P69877,0,-1,-1,-1,0,0,-1,0
A_33_P3359344,0,0,0,0,1,0,-1,0
A_23_P356565,0,0,0,-1,0,0,-1,0
A_22_P00023356,0,0,0,0,0,0,-1,0
A_32_P34920,1,-1,-1,-1,-1,0,-1,0
A_23_P332509,0,0,1,0,0,0,-1,0
A_24_P67988,1,-1,1,-1,0,0,-1,0
A_21_P0014809,1,0,0,0,1,0,-1,0
A_33_P3390027,0,0,-1,-1,-1,0,-1,0
A_21_P0000225,0,0,1,0,0,0,-1,0
A_23_P100704,0,1,1,-1,0,0,-1,0
A_33_P3402171,0,-1,0,0,0,0,-1,0
A_22_P00021102,0,0,0,0,0,0,-1,0
A_23_P111343,0,0,0,1,0,0,-1,0
A_33_P3503937,0,0,-1,0,-1,0,-1,0
A_33_P3369581,0,0,-1,0,0,0,-1,0
A_33_P3421984,0,0,-1,1,-1,0,-1,0
A_33_P3252206,-1,0,-1,1,0,0,-1,0
A_23_P99172,0,0,-1,-1,0,0,-1,0
A_33_P3367481,0,0,0,0,1,0,-1,0
A_24_P97001,0,-1,0,-1,0,0,-1,0
A_33_P3266530,0,0,0,0,0,0,-1,0
A_33_P3401284,-1,1,1,1,-1,0,-1,0
A_23_P148308,0,-1,-1,-1,-1,0,-1,0
A_23_P55990,0,1,0,1,1,0,-1,0
A_24_P251688,0,0,0,0,0,0,-1,0
A_33_P3318292,0,0,0,0,0,0,-1,0
A_33_P3272990,0,0,0,1,1,0,-1,0
A_23_P13663,0,-1,0,-1,0,0,-1,0
A_23_P377434,0,-1,0,-1,-1,0,-1,0
A_23_P88201,0,-1,-1,-1,0,0,-1,0
A_33_P3832852,0,0,0,-1,0,0,-1,0
A_23_P54605,0,0,0,0,0,0,-1,0
A_33_P3260016,0,-1,0,-1,-1,0,-1,0
A_33_P3301620,0,0,1,0,0,0,-1,0
A_33_P3362869,0,0,0,0,0,0,-1,0
A_23_P397055,1,0,1,-1,1,0,-1,0
A_24_P280868,0,0,0,-1,1,0,-1,0
A_23_P24796,0,0,0,0,0,0,-1,0
A_23_P26021,0,0,1,0,0,0,-1,0
A_22_P00001250,0,0,0,0,0,0,-1,0
A_33_P3353552,-1,1,0,1,0,0,-1,0
A_23_P89884,0,0,0,0,0,0,-1,0
A_23_P150852,1,0,1,-1,-1,0,-1,0
A_23_P64404,1,0,1,0,1,0,-1,0
A_21_P0013952,0,0,0,1,0,0,-1,0
A_33_P3329549,0,0,1,0,0,0,-1,0
A_24_P358084,0,0,-1,1,0,0,-1,0
A_23_P214950,-1,1,0,1,1,0,-1,0
A_33_P3365810,0,0,0,-1,0,0,-1,0
A_33_P3297642,0,0,0,0,0,0,-1,0
A_22_P00006547,1,-1,1,-1,1,0,-1,0
A_33_P3252479,0,-1,-1,-1,-1,0,-1,0
A_21_P0000351,0,1,1,1,1,0,-1,0
A_33_P3371769,0,-1,-1,-1,-1,0,-1,0
A_22_P00019908,1,1,1,-1,-1,0,-1,0
A_21_P0011915,0,-1,-1,0,-1,0,-1,0
A_23_P318396,0,1,0,1,0,0,-1,0
A_32_P191859,0,0,0,0,0,0,-1,0
A_21_P0000276,0,0,0,-1,-1,0,-1,0
A_21_P0013582,-1,0,0,0,0,0,-1,0
A_23_P5163,0,0,1,0,0,0,-1,0
A_21_P0000278,0,0,0,-1,-1,0,-1,0
A_33_P3384392,0,1,0,1,0,0,-1,0
A_23_P124122,0,0,1,0,-1,0,-1,0
A_23_P20363,0,1,0,0,0,0,-1,0
A_23_P20722,0,0,-1,0,-1,0,-1,0
A_24_P860703,1,-1,1,0,0,0,-1,0
A_24_P91140,0,-1,0,0,-1,0,-1,0
A_23_P74581,1,-1,-1,-1,-1,0,-1,0
A_21_P0014729,-1,-1,-1,0,-1,0,-1,0
A_23_P50000,1,-1,0,-1,0,0,-1,0
A_23_P83453,0,0,0,-1,0,0,-1,0
A_33_P3294053,0,0,0,1,0,0,-1,0
A_23_P259521,0,-1,-1,-1,-1,0,-1,0
A_23_P8561,0,1,1,0,0,0,-1,0
A_24_P31235,0,0,0,0,1,0,-1,0
A_23_P302116,-1,0,-1,1,0,0,-1,0
A_23_P26184,0,-1,0,-1,0,0,-1,0
A_23_P386905,0,0,0,0,0,0,-1,0
A_33_P3303951,-1,1,0,1,0,0,-1,0
A_32_P122754,0,0,0,-1,0,0,-1,0
A_23_P147729,0,0,0,0,0,0,-1,0
A_23_P48237,0,0,0,-1,0,0,-1,0
A_33_P3392000,0,0,0,1,0,0,-1,0
A_32_P91250,0,-1,0,0,1,0,-1,0
A_33_P3219010,0,0,1,0,0,0,-1,0
A_21_P0000321,0,-1,0,-1,0,0,-1,0
A_23_P502425,0,0,0,-1,0,0,-1,0
A_23_P35467,1,1,-1,1,0,0,-1,0
A_32_P1381,0,0,0,0,-1,0,-1,0
A_23_P208416,0,0,0,0,0,0,-1,0
A_33_P3273136,0,0,1,0,1,0,-1,0
A_23_P317800,0,-1,-1,0,0,0,-1,0
A_22_P00008271,1,-1,-1,0,-1,0,-1,0
A_23_P150693,1,-1,0,-1,-1,0,-1,0
A_33_P3400477,0,1,1,0,1,0,-1,0
A_23_P364465,0,-1,-1,0,-1,0,-1,0
A_33_P3236441,0,0,-1,1,0,0,-1,0
A_33_P3240702,0,-1,0,-1,0,0,-1,0
A_23_P30338,0,-1,-1,-1,-1,0,-1,0
A_23_P157795,-1,-1,-1,-1,0,0,-1,0
A_24_P128442,-1,-1,0,0,0,0,-1,0
A_33_P3285024,0,0,0,-1,0,0,-1,0
A_21_P0012336,0,0,0,0,0,0,-1,0
A_23_P202104,1,1,0,1,0,0,-1,0
A_33_P3343210,0,-1,-1,-1,-1,0,-1,0
A_24_P932016,0,1,0,1,0,0,-1,0
A_33_P3868357,0,0,-1,1,0,0,-1,0
A_24_P80138,0,0,1,0,0,0,-1,0
A_21_P0012002,-1,0,-1,0,-1,0,-1,0
A_33_P3287735,0,1,0,0,-1,0,-1,0
A_23_P76841,0,0,-1,0,0,0,-1,0
A_22_P00019993,0,0,0,0,0,0,-1,0
A_24_P338145,1,0,0,0,0,0,-1,0
A_23_P93082,0,0,0,0,0,0,-1,0
A_23_P406616,1,0,1,-1,0,0,-1,0
A_24_P95822,0,1,0,1,0,0,-1,0
A_23_P6624,0,0,1,0,1,0,-1,0
A_23_P61633,-1,1,-1,0,-1,0,-1,0
A_32_P92783,1,0,1,0,0,0,-1,0
A_33_P3281940,0,0,1,0,0,0,-1,0
A_23_P76690,0,1,0,1,1,0,-1,0
A_21_P0007075,0,0,0,0,0,0,-1,0
A_23_P143748,1,0,0,-1,0,0,-1,0
A_33_P3371752,-1,0,-1,1,0,0,-1,0
A_23_P122387,0,0,1,0,0,0,-1,0
A_22_P00014894,0,-1,-1,-1,-1,0,-1,0
A_33_P3407675,0,0,-1,0,0,0,-1,0
A_24_P269895,-1,0,0,0,0,0,-1,0
A_23_P55873,-1,0,0,0,1,0,-1,0
A_23_P46309,0,-1,0,-1,1,0,-1,0
A_21_P0014623,0,-1,-1,0,0,0,-1,0
A_33_P3215487,1,0,0,-1,0,0,-1,0
A_23_P218079,0,0,0,0,1,0,-1,0
A_24_P357518,0,-1,-1,0,-1,0,-1,0
A_23_P34093,0,0,0,0,1,0,-1,0
A_23_P359616,0,0,-1,-1,0,0,-1,0
A_33_P3248519,-1,-1,0,-1,0,0,-1,0
A_23_P123732,0,1,0,1,1,0,-1,0
A_23_P135164,0,0,0,-1,-1,0,-1,0
A_33_P3279715,-1,-1,-1,-1,-1,0,-1,0
A_24_P329795,-1,-1,-1,-1,-1,0,-1,0
A_33_P3349947,0,0,0,1,1,0,-1,0
A_23_P103942,0,0,0,0,0,0,-1,0
A_23_P150092,-1,0,0,0,1,0,-1,0
A_24_P303480,0,0,0,-1,0,0,-1,0
