"";"Gene symbol";"2_2";"2_3";"2_4"
"2984";"APBB1IP";0,341546612424064;0,0182309575890258;0,942696442988125
"2985";"NOP58";-0,158675369518649;-0,696037499402682;-0,230953969084009
"2986";"LOC100049716";0,558207171846688;0,0167140782221082;0,606477606554478
"2987";"C14orf169";0,0212021216262105;-0,564905204513502;-0,0289926205894824
"2988";"CDC37";0,035857905148768;-0,550806724207893;-0,372026895154166
"2989";"CCNK";0,435844520579405;-0,949375768729743;0,615828335777668
"2990";"RPL22";-0,285846016951943;-0,532883809687103;-0,6079862665658
"2991";"HIGD1A";-0,45890777581596;-0,142256454723074;-0,62959465393892
"2992";"ISCA1";-0,445289381684781;-0,107339277485784;-0,933729184182127
"2993";"ZMYND10";0,25009049181284;0,0207728208102607;0,510769145857995
"2994";"NAA35";-0,0258337160762797;-0,59315824344543;-0,0255775656442215
"2995";"LYST";0,71152586687218;0,164434047949011;0,719717318922322
"2996";"POLR1B";-0,550573309336672;-0,177181470797364;-0,610472715262089
"2997";"NAT8L";0,491461497807853;0,0485788707186483;0,819593812717142
"2998";"TBXAS1";-0,371837738887628;-0,368628788226483;-0,516483171814785
"2999";"HNRNPKP3";-0,397451412431473;-0,663083702703936;-0,563037197579119
"3000";"AK4";0,351366668138506;-0,181829276068243;0,575450152005578
"3001";"NAGS";-0,30371534607239;-0,687709627931536;0,0251772581156436
"3002";"LOC100133182";-0,0214944317469514;-0,52384726173011;0,189145535211013
"3003";"GOT1";-0,768227040912784;-0,966453229415787;-0,775389269029179
"3004";"CREM";-0,278943966726738;-0,11648397411295;-0,518673055880999
"3005";"DRGX";0,667106560086901;0,118757892482307;0,823338812296873
"3006";"FAT1";0,689254019601386;0,0162708092111297;0,253347135897679
"3007";"STRA6";-0,842162843199131;-0,00437207841942078;-0,447749210347702
"3008";"ZNF777";-0,114602633276535;-0,595474086742614;0,00919284593583844
"3009";"CSTA";0,56460365186668;0,514717868060914;0,620578848669873
"3010";"GAK";-0,174445236565908;-0,6731511046398;-0,109189340609685
"3011";"LINC00632";1,29167297977205;0,275398836727513;1,48963396779873
"3012";"FAM155A-IT1";-0,302273030178322;-0,948744088287631;0,239728648347038
"3013";"SNORA6";-0,502015948083026;-0,206069633644435;-0,424571531833244
"3014";"FAM208B";-0,157650575828211;-0,57528940209011;-0,102909000965467
"3015";"ZWILCH";-1,13992243743442;-0,452475231730062;-1,31577483825009
"3016";"LINC00944";0,227147214000178;-0,0715454616645603;0,554012193200557
"3017";"SNORD3B-1";0,0986913660790416;-0,689782636062656;-0,361249655611464
"3018";"NUDT19";-0,337024563437378;-0,756746837088585;-0,566371383168834
"3019";"GUCY2GP";0,143589381595887;-0,000918418735352589;0,545068647036877
"3020";"OSCAR";-0,683649326781499;-0,75910765490797;-0,439703300897051
"3021";"HIST1H2AJ";-0,856092929521388;-1,34516378075002;-0,896078019083209
"3022";"lnc-SEZ6L2-1";0,35029236366348;-0,178305073135755;0,628070803999547
"3023";"SYT14";0,509194241904706;0,0166439664146614;0,315807576510949
"3024";"LMO4";-0,664307651499414;-0,628128962448868;-0,0882450840520871
"3025";"IL1B";0,0384378478951371;0,211143557028169;1,40809265746507
"3026";"PPARG";-0,717903590431629;-0,261247586698104;0,0985123165228523
"3027";"MYLK";0,769430277007881;0,58690954513304;0,596026775014055
"3028";"PRPF8";0,0699266579448828;-0,542107819309879;-0,244693345674859
"3029";"ADIRF-AS1";-0,56584930039754;-0,230698907827858;-0,308225362064073
"3030";"MORC1";-1,05005623250237;-0,092531560236889;-1,23285716483707
"3031";"PLK4";-0,908590636207286;-0,0476331843800262;-0,64859468841759
"3032";"DERL3";-0,109361305345833;-0,57430773940818;0,0870646033855314
"3033";"LINC00626";0,705839854654539;0,0928791960464981;0,553560828780047
"3034";"VPS37D";-0,425860820817605;-0,660275023717318;-0,406255711724557
"3035";"PAPPA2";-0,615001323494439;-0,273762817315925;-0,126143290308931
"3036";"CRNDE";-0,300567333844126;-0,535410467951129;-0,393531603503205
"3037";"KANSL2";-0,415125838970346;-0,0260261895737584;-0,55440977632392
"3038";"LINGO2";-1,07119203430403;-0,687698480828044;-0,917323149248036
"3039";"AIFM2";-0,203191782839272;-0,727470337805906;-0,147732599497943
"3040";"TFPT";-0,68380050618292;-0,918637651487519;-0,446395813195551
"3041";"MLF1";0,228591001510238;-0,538805521545662;0,0228831900131735
"3042";"VWCE";0,798854873841011;-0,0425754824977178;0,943388830079038
"3043";"LTN1";0,226505924521639;0,0832403711399738;0,864660623762366
"3044";"TMEM71";-0,57597831031598;-0,0836958424833516;-0,764859024307694
"3045";"TMOD3";-0,0536681121509268;-0,738636181203782;0,276195972439051
"3046";"ESRRA";-0,606087056843043;-0,549179145611951;-0,278845936041522
"3047";"TNFAIP2";0,30877379252774;0,362560301199884;0,568006021120035
"3048";"IL17D";-0,466907202504393;-0,103704904642964;-0,668801818529154
"3049";"MOB2";-0,548896304725413;-0,573997172552072;-0,153865353767706
"3050";"TRIM11";-0,706568475697649;-0,577790567688232;-0,322074436569061
"3051";"LOC101928054";-0,183722697672985;-0,150711124077179;-0,516277369421938
"3052";"SMKR1";-0,731251446863155;-0,476577653393131;-0,460372479671479
"3053";"SGIP1";0,738258093254803;0,0521070098247374;0,588749780489171
"3054";"LOC102725126";0,588059722140952;-0,15661933351141;0,676807280761487
"3055";"THBD";-1,11989834507158;-1,23845562265279;-0,801555640067064
"3056";"C3orf52";-0,920940569183632;-0,131224928164041;-0,594160633525728
"3057";"RIOK1";-0,339099648233056;-0,0577213209648892;-0,57064007073945
"3058";"LINC01540";1,46315435439502;1,07030127738243;1,40534633569044
"3059";"HECTD4";1,29167433046204;-0,27544710286165;0,5981918486727
"3060";"PTMA";-0,496474512123752;-0,593159905811862;-0,282819879474994
"3061";"C5orf42";0,954448704129602;0,0529308707133991;0,769333765768369
"3062";"ATP1A4";-0,234963182634703;-0,441969139671041;-0,518841590003666
"3063";"ISG20";-0,775287113625372;-0,674997478163212;-0,489944635299398
"3064";"LOC100287896";0,328106227593379;0,0283036164412613;0,555219008880973
"3065";"NIPAL4";0,841164267296221;0,208441911824646;0,940843417707002
"3066";"AK4";0,105373933471914;-0,0472882883547174;0,66302852612146
"3067";"GTPBP4";-0,350238509820597;-0,728175149154662;-0,508038212067754
"3068";"PPIH";0,0640028166112769;-0,532626906642929;0,100668670002299
"3069";"lnc-C14orf118-1";0,887417316211767;0,0554797612568434;0,722722941805172
"3070";"CYBRD1";0,541396240092566;-0,418104663565208;0,6469679295294
"3071";"PIR";-0,128665340793983;-0,554987699323976;-0,402690447154447
"3072";"ABCD1";0,54926664688388;0,0495715451228365;0,141488519431754
"3073";"HDGFRP3";-0,0907188084267021;-0,555723638862889;-0,464678830648674
"3074";"ARPP19";-0,27482345089557;-0,467267797114338;-0,892792190005027
"3075";"YRDC";-0,658586732023438;-0,737968547086371;-0,780424356292807
"3076";"SPATA13";0,507170530293592;0,00747279234470133;0,150220062065059
"3077";"AATK";0,657748805747752;-0,299658771583314;0,752668662061563
"3078";"RTP4";0,901065882048122;0,0305218091046053;0,703416868389514
"3079";"STON2";0,596791687813961;-0,0346506753422426;0,567663599457837
"3080";"CD70";-0,669646950654968;-0,370166907812519;0,0459893547233804
"3081";"MAGEC2";3,4787916959237;1,11450933852724;3,21773789572149
"3082";"YWHAZ";0,0625472685573246;-1,00870049239021;0,678712451200286
"3083";"CFL2";0,561600676831703;0,0849531088719893;0,519963133459762
"3084";"RBBP4";-0,00238862507325868;-0,656584701143138;-0,622284541351182
"3085";"HLA-E";0,295668940316363;1,20131177517732;0,532353543573872
"3086";"FAM86B2";-0,232020924315658;-0,731470663564503;-0,104916650470708
"3087";"AIF1L";0,911838087557131;0,0936734920974107;0,757093331934363
"3088";"PKD1";0,0165166324586019;-0,538365612178202;0,289975817276004
"3089";"lnc-DPCD-1";-0,663045233481836;-0,00880230135587423;-0,226259537478846
"3090";"MDM4";-0,318007976251812;-0,777808317201935;-0,039412987557275
"3091";"RPL32";-0,310501753119692;-0,608471307546921;-0,0256005994610312
"3092";"HN1L";-0,33237643580283;-0,597326747249485;-0,280916288257304
"3093";"ZNF436";0,710441437726167;0,0802707602326156;0,306721469175135
"3094";"CDH18";1,19132957184028;0,26643160817595;1,09924343262082
"3095";"PHYH";0,629687518336874;-0,0265741163174873;0,35597625435352
"3096";"TGFB2";0,65846342645061;0,0160658926092991;0,342607085342444
"3097";"ATOH8";0,718751287887409;0,0354088041990464;0,390273539714536
"3098";"RAB39B";-0,451886587915069;-0,52111050702993;-0,0594420991488787
"3099";"AKAP1";-0,0764309510218348;-0,00773865570910903;-0,584731328472539
"3100";"RARRES1";0,243191610012137;0,372295027034848;1,10809757645671
"3101";"CDCA8";-0,73742431163035;-1,14994519859093;-0,889232397021237
"3102";"SLC27A1";0,829134609525761;0,347278937224382;0,816782143750024
"3103";"AGAP9";-0,706108086384213;-0,535082305164133;-0,0347371106633698
"3104";"HIST1H4H";-1,02323590501213;-1,34493614315171;-0,58851170306375
"3105";"SMARCC2";0,125447145700557;-0,598864171069729;0,0777505347087213
"3106";"AZIN1";-0,215158781846431;-0,323055380624704;-0,621368195493744
"3107";"TMEM119";2,17897197551556;0,906555531193873;2,11086097506414
"3108";"NF1P2";0,167000192522337;-0,214513521805268;0,605576611904726
"3109";"HNRNPH1";-0,790602762894644;-0,447660465525509;-0,549999042341543
"3110";"PKIG";0,438945248283031;0,40117075171801;0,759595577236704
"3111";"TNFRSF1B";-0,15932561441093;-0,0041951851562505;0,527037165169977
"3112";"ZMYND8";0,568324317714602;0,383444614349043;0,560994430860965
"3113";"KIF23";-0,628206393957842;-0,146236944718182;-0,756068051223132
"3114";"CD276";0,17004449385782;0,640585105705142;0,127399765960208
"3115";"FLJ36777";0,525132452433135;-0,000719312426280094;0,250389683338758
"3116";"LOC101927286";-0,202138779557045;-0,0148817660828793;-0,533476342906943
"3117";"PRRG1";-0,360572901007271;-0,0672682120917658;-0,585113722984735
"3118";"lnc-SMG6-1";-0,555143200860029;-0,0445473623371404;-0,18120407752074
"3119";"LSG1";-0,329303220903229;-0,508154950377118;-0,144470024566299
"3120";"LINC01060";0,338057121907116;-0,0451777924464216;0,956391134412992
"3121";"WDR3";-0,548547395505783;-0,29986443711187;-0,0527088060058186
"3122";"VWA9";-0,152367816473054;-0,516803198559266;-0,352781849157345
"3123";"KIAA1804";0,264750774668579;-0,152298304681565;0,500970258821249
"3124";"LINC00632";1,00064446606827;0,0966255054961485;1,07233261358179
"3125";"FAM198B";1,57419309140736;0,376312141819811;1,00836222034058
"3126";"OCEL1";0,504408437995649;0,0560700319590546;0,661564758057133
"3127";"OXR1";0,655150430801825;-0,0012039922523206;0,418540518326457
"3128";"GDNF";0,182232275425986;-0,00385671721588166;0,591384060870939
"3129";"CMPK1";0,407036121049397;-0,378628111153424;0,567369681883674
"3130";"GINS3";-1,10193660895703;-1,29234085846883;-1,22786717429749
"3131";"ST3GAL3";0,501073237955219;-0,0142704622648733;-0,133856321262093
"3132";"GSTZ1";-0,109719363117511;-0,618379432536625;-0,160271651862268
"3133";"LAMB1";0,846072656484922;0,434089056948196;0,294769549167161
"3134";"MAMDC4";-0,533417736740949;-0,355206688933779;-0,32022483084638
"3135";"CCNI";0,391340587736399;0,78109065021637;0,232048913003299
"3136";"lnc-UMODL1-5";0,457637130264432;0,0928976507391526;0,555460846403386
"3137";"AS3MT";0,155704818762909;1,25098505897596;0,533234228293281
"3138";"LOC400958";-0,191015327479664;-0,602954372360909;0,296965532889003
"3139";"EIF3C";-0,796317877230783;-0,575930639786044;0,069119558139044
"3140";"IDE";0,0270789542022517;-0,573114558030752;-0,0667128965309245
"3141";"TXN";-0,588592543700177;0,0700478709124019;-0,572566697140092
"3142";"SLC25A24";0,528502343468909;-0,0692203298461576;0,525473409299209
"3143";"DGUOK-AS1";0,120995278285413;-0,0869020736509087;0,582620218207688
"3144";"SNORA65";1,38178504909734;-0,1291800520999;-0,185327378328021
"3145";"PUF60";-0,404632544746637;-0,598321939208545;-0,314161249232754
"3146";"POC1A";-1,11351481193736;-0,675586617478449;-0,629023519154962
"3147";"NAT2";1,16425225221419;0,114695192886959;0,963304995086508
"3148";"LINC00882";1,17363840884313;0,113384097864233;0,864732705431232
"3149";"MRTO4";-0,0605597802548194;-0,548839733537632;0,1002380167582
"3150";"HOXB9";-0,878925403418522;-0,0745248602204671;-0,806303660425205
"3151";"ARSG";-0,506936248684395;-0,00789976072657517;-0,311897760443067
"3152";"NKX2-5";0,143871468900743;0,509685413660046;0,00453221948636895
"3153";"CTDSP2";0,399136560960217;0,816993755252645;0,171006609524804
"3154";"XPO5";-0,24848337603305;-0,261293352242291;-0,535689483602233
"3155";"ANAPC7";-0,462721566088162;-0,155892014162307;-0,690772398284986
"3156";"COL4A5";0,538045363334494;0,0742778971001794;0,315380363877517
"3157";"SECISBP2";-0,525642923413533;-0,248581590196374;-0,737897822492141
"3158";"ANKLE2";-0,711727990178602;-0,305410457254983;-0,367544273121612
"3159";"TFPI2";-0,83860809312249;-0,585936886591752;0,70947844664355
"3160";"HSP90AB1";-0,405939198548563;-0,322428491564533;-0,704948123693811
"3161";"ZNF295-AS1";0,68717693946891;0,326626847667824;1,32517181140778
"3162";"SLC35A5";-0,0561219163747531;-0,578210088421622;0,0280651609095544
"3163";"RAN";-0,647885101907317;-0,340345479641697;-0,594165462211917
"3164";"ERCC8";-0,378297793142181;-0,101469188005174;-0,599433706152689
"3165";"ABHD14A";0,1344932592062;0,30713964157274;0,587454023069273
"3166";"ARL6IP4";-0,260787698784327;-0,798498963411168;-0,340188472885397
"3167";"LINC00882";0,972449374499433;0,136387889476813;0,846026476885399
"3168";"GNB4";-0,152582702651755;-0,731147618581273;-0,355649258163674
"3169";"MRPL46";-0,498643572453672;-0,709644746423012;-0,107202466680396
"3170";"LIMK1";0,218854965135602;0,546297139284267;0,240270295781455
"3171";"FAM120C";0,240117438709315;-0,579819522717528;0,00647068564731784
"3172";"RASA4";0,478670034204426;0,0291320617687951;0,572600081672846
"3173";"SRSF10";-0,252316789722787;-0,17434986126836;-0,628065610304788
"3174";"VNN2";0,582352073338931;-0,0861896141826297;0,424532953468516
"3175";"SNORD104";-0,210362538792642;-0,609489755410247;0,00611629130028803
"3176";"COMMD4";-0,0285775176722876;-0,52766290059848;-0,02360189833274
"3177";"lnc-RP11-17M16.1.1-1";-0,681102232864161;-0,0798272708753691;-0,689081450027861
"3178";"UQCRQ";0,452226853472468;1,01257906272126;0,460703038478213
"3179";"ANKDD1A";0,516722524862117;0,00907939286887061;0,295217022683275
"3180";"NCBP2-AS2";0,375087453510527;0,20411203114748;0,559234651337545
"3181";"ZC3HAV1";-0,539161659058371;-0,0242872018892619;-0,535253599894136
"3182";"NAMPT";-0,871090337604657;-0,948619811874698;0,25951976377158
"3183";"HNRNPK";-0,391179022976022;-0,693266204466088;0,0951342395614675
"3184";"DHX34";-0,483816433952371;-0,587263601417436;-0,166782206297857
"3185";"TBX18";0,397905097242019;0,0571286042968753;0,638825077797711
"3186";"PDZRN3";1,54026372657982;0,558055151486021;1,27090619807948
"3187";"UBAP2L";0,621785887112408;0,0326539541060473;0,323601254546213
"3188";"STAR";0,484464505044834;0,202829117642595;0,842355666276334
"3189";"RCAN1";-1,07896925550297;-1,08410927117443;-1,11924550004821
"3190";"TXLNG";-0,421317791026288;-0,780458543240778;-0,274947948805015
"3191";"DYNLT3";0,345475437820845;-0,726724954351521;0,66224647420966
"3192";"SNORD90";-0,0426406783954019;0,00172697689150469;0,804927541115947
"3193";"EVI2A";1,27029413746066;0,122126745331752;0,516446928143559
"3194";"MAMSTR";0,693319314190427;-0,0607501152237884;0,415995137303327
"3195";"KPNA1";0,150104649109867;0,00664096069049425;0,54284699557177
"3196";"GINS4";-1,44993813826492;-0,97791646313348;-1,09741220768933
"3197";"MPV17L2";-0,521706143473229;-0,666946060058512;-0,299906332126757
"3198";"C3";0,951520180298033;0,827389220629911;0,926960648017312
"3199";"VASH1";0,323703870699259;0,347786196858597;0,661582793994027
"3200";"GBP4";0,414362134592297;0,0107271353448573;0,641177421952654
"3201";"lnc-TMPRSS15-1";0,557463998616365;0,0623451821083276;0,591358286491063
"3202";"C17orf96";-0,607672673130257;-0,379613609188515;-0,481671664473513
"3203";"ANGPT1";1,13436941024809;0,0497476522164551;0,764918468858169
"3204";"PSMD2";-0,229549044238995;-0,508844916256969;-0,156674177893636
"3205";"SNTB1";-0,454254970655992;-0,781458648043864;-0,138850605286477
"3206";"MYO1E";0,227044558728697;0,709293538894309;0,233150910756737
"3207";"RAC2";-0,143383507254358;0,519272095357827;0,28437595660832
"3208";"lnc-FUS-1";-0,730762004840101;-0,0104855913988238;-0,26172976363683
"3209";"LINC00657";0,444045737294314;-0,725607682402197;0,535089830941991
"3210";"AAGAB";-1,0875928244533;-0,296388205755787;-0,302857080887835
"3211";"JMJD7";-0,625989687483428;-0,100582959977357;-0,456933646284158
"3212";"CDPF1";-0,079315777520479;-0,607353089533941;-0,280906213809858
"3213";"ZNF526";-0,170086829073221;0,505678797645543;-0,0859940089981317
"3214";"MOV10";-0,181752210734779;-0,0246536898836753;-0,53437156704252
"3215";"HSD11B1";1,32896236583455;0,0325991366025713;1,3851930826896
"3216";"ACTG2";0,717829377051776;0,0242196857594847;0,526062574395831
"3217";"PRKAB1";-0,293329211064109;-0,196709580207635;-0,508056292831106
"3218";"KDM2B";0,31858086144215;-0,116028564826863;0,554737133471103
"3219";"LOC100507420";0,747270812752747;0,123692420817947;0,93640399440027
"3220";"SNRPE";-0,198308213698583;-0,864496864087024;-0,376311051731789
"3221";"XPOT";-0,83482218985436;-0,393508657021099;-0,595817476959165
"3222";"MRPL28";-0,0205451653167098;-0,629374459531199;-0,0600765990339366
"3223";"ERP29";-0,642830645686728;-0,0385661121015106;-0,343548989134166
"3224";"ZC3H14";-0,217271171384361;-0,614965786416498;-0,0302347734877411
"3225";"MED14OS";0,518973579510529;0,0197561503995285;0,48735922366875
"3226";"UBE2D1";0,459796765145586;-0,247020781010189;0,533414798999238
"3227";"CFLAR";0,075925777804556;0,00976308636001155;0,580706541408369
"3228";"REP15";0,521343734618493;-0,0154317065348795;0,430531917435888
"3229";"VEPH1";-0,393038555334987;-0,685157800760156;-0,244404100761473
"3230";"FHAD1";-0,240730555078116;-0,503816939843549;-0,13080056676376
"3231";"ZNF410";-0,247938741615289;-0,517791845756912;-0,605534079238819
"3232";"ACTL6A";-0,789829358836727;-0,780179430106055;-0,829682313596445
"3233";"PCNA";-0,941628738092561;-1,14913577974119;-1,05393354146662
"3234";"NFE2";1,46806985134584;0,437617770891238;1,33834717380445
"3235";"ST3GAL5";1,60945888281979;0,0946178951338004;1,13466714220108
"3236";"HSP90AA1";0,334698086833667;1,0679546123312;0,117955161289441
"3237";"MPP3";-0,651840380659229;-0,276126818930493;-0,364431634526443
"3238";"CENPO";-0,483364371945507;-0,0726771198117602;-0,568757205081844
"3239";"CCDC86";-0,500936491131569;0,571661062428756;-0,141008082344862
"3240";"PLEKHH1";-1,84935457552422;-0,111151727676547;-2,02110885612264
"3241";"GPSM1";-0,226790959103991;-0,794801071017813;-0,291064269926409
"3242";"PBX2";0,902205872900321;0,0199953423655428;0,557756155529592
"3243";"CHCHD5";-0,121715731729437;-0,515705189692308;0,00506339840291989
"3244";"RAB35";-0,651964011585757;-0,459935443464113;-0,40547654798141
"3245";"MAP2K3";-0,49754286591656;-0,497297571891249;-0,631449624607471
"3246";"ICAM3";0,545482249623483;0,0110878680933246;0,644060676358381
"3247";"VTRNA2-1";-0,0865523075478388;-0,788562592497651;0,058164468340531
"3248";"MAGT1";0,545387217852461;-0,107580519248512;0,359997501885916
"3249";"PGM2L1";0,611541447940062;0,0453140051630729;0,468805319906482
"3250";"TIPIN";-0,915612534663683;-1,14160101131831;-0,849900753211907
"3251";"VANGL1";-0,270499792212658;-0,565604302902469;-0,220469431442374
"3252";"DSCR3";0,268339785883287;0,0407828909953696;0,675998328763755
"3253";"EMP2";-0,24341456394015;-0,664957061952194;0,0800808502077396
"3254";"lnc-SGSH-1";-0,570705672820558;-0,262516142658422;-0,373664884659596
"3255";"KAZALD1";0,736600870660823;0,0262885651350711;0,605032620086053
"3256";"LINC00662";-0,604891175179608;-0,624135682029661;-0,266299737508469
"3257";"NINJ1";-0,116118955311163;0,655793778965579;0,417954477344348
"3258";"ATXN3";0,381863670446674;-0,0543221630966828;0,786492440647135
"3259";"MTOR";0,24006521502556;-0,565822125749197;-0,00356410386176781
"3260";"PER2";-0,706464956870984;-0,139577007592365;-0,743785876200995
"3261";"OMA1";0,57468496946025;-0,00710033854671654;0,0105325862864367
"3262";"L3MBTL1";-0,54883776701594;-0,351003128683803;-0,276787595030656
"3263";"TMEM194A";-0,733410224246703;-0,726436054716695;-1,19151862222725
"3264";"CYB561A3";0,668125087974241;0,241005757595535;0,959510751966357
"3265";"LOC100190986";-0,304851899458302;-0,916160639367663;-0,0978094012276929
"3266";"EPB41L4B";-0,55394533092697;-0,20167340873822;-0,536347775811187
"3267";"TRPM8";1,42929827169842;0,332132807608486;1,45876430238892
"3268";"PPA1";-0,652417171778892;-0,283425625276276;-0,657328527523002
"3269";"C1orf54";1,32485486211884;0,869603989564365;1,24272741376794
"3270";"CASC5";-0,553207003053732;-0,479348419273248;-0,568126741052845
"3271";"ELL2";0,158411327298549;-0,62812060305368;0,179431347885644
"3272";"ELOVL1";-0,681839532604926;-0,372619438826961;-0,0592153566878963
"3273";"UHRF1";-1,78529480395225;-1,32928222559405;-2,00981771497134
"3274";"PRSS3";-0,538687190017202;-0,154620875536422;-0,719123006094079
"3275";"DPP4";0,903050755392141;0,38016025367594;0,813401893179184
"3276";"PECR";-0,648831873357375;-0,277711012527347;-0,604763431010216
"3277";"USP36";-0,477318411505942;-0,796664694984204;-0,368234081608865
"3278";"LPP-AS2";0,82724793170572;0,0301950656549232;0,69912708748007
"3279";"lnc-ANKRD53-1";-0,389958682711245;-1,07125098956525;0,390255115056451
"3280";"RIC8A";-0,574289480590601;-0,61665336970612;-0,318418625205265
"3281";"KYNU";-0,603664650330152;-0,654765056988621;-0,512298476323916
"3282";"U2AF1";0,00240592644960229;0,505976795533458;0,194241456449123
"3283";"CDKN1B";0,50069719039687;-0,242475639695845;0,549326998864977
"3284";"CARD10";-0,608269903559471;-0,610832654274658;-0,289520043189743
"3285";"MICU2";-0,0510369119452879;-0,537257860539595;-0,335878824223784
"3286";"HIF1A";0,1130172654831;-0,0642827280302556;0,583987638856898
"3287";"SLC38A2";-0,868283023403114;-0,161056287352224;-0,638689576340843
"3288";"ZFPM2-AS1";-0,390472687009623;-0,760135102908402;-0,147004716351931
"3289";"GDAP2";-0,371112623395445;-0,0851068266485675;-0,582356232010023
"3290";"IL4I1";1,49256676383826;0,254512457561209;1,62438542380817
"3291";"SMTNL2";0,706027843452196;0,0581775865228953;0,526911072681676
"3292";"FANCD2";-0,42032427316909;-0,0830428119628319;-0,645473297171473
"3293";"XLOC_l2_012371";-0,534667164369605;-0,793276624527098;-0,702028095059956
"3294";"ZPR1";-0,41295166671047;-0,51128960289165;-0,248924023200927
"3295";"TRABD2A";0,869249173038497;0,183301866893447;1,00468493661421
"3296";"PPIL1";-0,411762041911885;-0,627473374627314;-0,561716162473184
"3297";"NDUFAF2";-0,373524613848686;-0,729691909667666;-0,268464141366331
"3298";"COX1";0,180319811816014;1,62272771404543;0,612685577072828
"3299";"LINC00112";0,804971314983217;0,0576351457852624;1,06134760980297
"3300";"TUSC3";-0,46984614991001;-0,0531731716559092;-0,77413714557721
"3301";"HIST1H2BI";0,0402994562141285;-0,538901806845145;0,183574562245679
"3302";"PPP2R1A";-0,224960727577775;-0,64159684854631;-0,3635347121376
"3303";"DLC1";-0,878335576437;-0,256063524965093;-0,864632392317507
"3304";"ID1";-0,4568773294807;-1,69050094699353;-0,406930494427748
"3305";"WEE1";-0,550811830511832;-0,452162359434421;-0,897968148905375
"3306";"RPS19";0,341853926379352;0,896336005029462;0,222759013695195
"3307";"VRK1";-0,703236925709054;-0,661292410010838;-0,404586947410297
"3308";"SGK494";-0,451429749801668;-0,227022257032326;-0,527738529188934
"3309";"LEMD2";-0,385020297254975;-0,522493360164161;-0,255151934196093
"3310";"C1orf43";-0,397714675051905;-0,119231602616252;-0,655144173913877
"3311";"SNAR-H";1,32506561722717;1,30583059823632;0,991459884060977
"3312";"TFAM";-0,968825667872031;-0,783012013822455;-0,190687923805089
"3313";"MAGT1";0,0225532925454622;0,038228393279371;-0,59581099448355
"3314";"KIF22";-0,893153468283207;-0,704595721911391;-1,00651466130175
"3315";"MLLT6";0,582495354508174;-0,0145877426334806;0,237315787935195
"3316";"PEA15";-0,514714271901272;-0,17162610121553;-0,175005976482113
"3317";"LOC642236";-0,3276579385867;-0,573390010703404;-0,0237283466408819
"3318";"PCMT1";-0,366816251515913;-0,505865750759245;-0,160771277902102
"3319";"PSKH1";0,388496643369354;0,335509626234692;0,770047575765854
"3320";"C11orf1";-0,184507764116385;-0,105703838313917;-0,582136609913068
"3321";"ASB9";1,50791305313345;0,193450495111144;1,54942868039437
"3322";"MSH2";-0,605853879405301;-0,451012633024885;-0,70608967219452
"3323";"ATP6V0A1";0,332981271510477;0,682119112584973;0,808978160316501
"3324";"LOC153684";0,51860026713047;0,0675527877077196;0,564760221054759
"3325";"CENPM";-0,801268642443541;-0,490559704246591;-0,775835123691539
"3326";"RPL31";0,50873574482937;1,2759124241817;0,514280359796212
"3327";"AP3B1";-0,217260143862896;-0,523078122748747;-0,413723460354227
"3328";"JUN";0,0724978630730217;-0,579197772668063;0,226436358272548
"3329";"BAG1";-0,604929749861951;-0,464092033762044;-0,585338824204017
"3330";"TNKS1BP1";0,679981225208395;-0,241794174339711;0,443521194992926
"3331";"lnc-POLN-1";-0,196790924743648;-0,0128080181725179;-0,529025122570077
"3332";"EXOSC10";-0,126512857381102;-0,621020812489204;-0,161964481209416
"3333";"GSN";0,427785307091606;0,504946902889432;0,611958746020925
"3334";"ARF1";-0,807940246727685;-0,522210106141899;-0,762446570858497
"3335";"NPIPA2";-0,503932691208552;-0,592196010647938;-0,437111408769187
"3336";"ALG10";-0,506807792374409;-0,0101097863567015;-0,556355609908093
"3337";"SSB";-0,16758052251466;-0,53943307946164;-0,336441411890894
"3338";"lnc-TXLNB-2";0,333703348809143;0,00838836324541514;0,500176741334469
"3339";"GPR180";0,420807736524675;0,0353425122697297;0,519758694295052
"3340";"FIP1L1";-0,00286548844261028;-0,519410010911325;-0,0464183157715531
"3341";"MB21D2";-0,734592849268955;-0,0867274920473942;-0,723720227881059
"3342";"lnc-LEMD3-1";-0,0787654362472802;-0,0105293318232706;-0,535253599894136
"3343";"LINC00662";-0,795356830248955;-0,989157661885292;-0,624761933512114
"3344";"C1orf94";-0,192950983390676;-0,680971271247978;-0,068931549838801
"3345";"HIST1H3G";-0,841108486638109;-1,17746946091281;-0,736259103109186
"3346";"ARHGEF18";-0,0197697341569462;-0,0446289010797623;-0,539323964262663
"3347";"SNX5";-0,140532742188891;-0,61192007791115;-0,341595948706117
"3348";"COX20";-0,232272712111133;-0,526794044665282;-0,332640821525869
"3349";"CCZ1";-0,600179280759354;-1,08758407937919;-0,58126617608079
"3350";"AP1B1";0,326051931286866;0,568600743334164;0,444327003015701
"3351";"SMG1";-0,213432285880424;-0,645489947036225;-0,129983812816728
"3352";"SNAP25";1,08840729822845;0,332512336835304;0,959820173443318
"3353";"LINC00963";-0,40152580988703;-0,709246161298662;-0,353159447497407
"3354";"NTN5";0,617963298376303;0,118050884133819;0,388645455825026
"3355";"DPY19L1";-0,259118897655954;-0,189573823952889;-0,57464568303997
"3356";"VAMP8";0,598635262465156;0,0271750723176609;0,679753999091338
